,TEAM,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,AST,STL,BLK,TOV,PF,PTS,FT/FGA,AST/TOV,YEAR,FG_MAX,FGA_MAX,2P_MAX,2PA_MAX,3P_MAX,3PA_MAX,FT_MAX,FTA_MAX,ORB_MAX,DRB_MAX,AST_MAX,STL_MAX,BLK_MAX,TOV_MAX,PF_MAX,PTS_MAX,FT/FGA_MAX,AST/TOV_MAX,index_OPP,TEAM_OPP,FG_OPP,FGA_OPP,2P_OPP,2PA_OPP,3P_OPP,3PA_OPP,FT_OPP,FTA_OPP,ORB_OPP,DRB_OPP,AST_OPP,STL_OPP,BLK_OPP,TOV_OPP,PF_OPP,PTS_OPP,FT/FGA_OPP,AST/TOV_OPP,FG_MAX_OPP,FGA_MAX_OPP,2P_MAX_OPP,2PA_MAX_OPP,3P_MAX_OPP,3PA_MAX_OPP,FT_MAX_OPP,FTA_MAX_OPP,ORB_MAX_OPP,DRB_MAX_OPP,AST_MAX_OPP,STL_MAX_OPP,BLK_MAX_OPP,TOV_MAX_OPP,PF_MAX_OPP,PTS_MAX_OPP,FT/FGA_MAX_OPP,AST/TOV_MAX_OPP,WIN,GAME_ID
681,Ohio State ,22,67,14,37,8,30,10,13,8,16,10,12,3,7,20,62,0.1492537313432835,1.4285714285714286,2010,8,19,3,7,5,12,8,8,3,6,4,6,2,4,4,21,0.5333333333333333,1.5,646,Oklahoma ,18,66,12,44,6,22,16,19,15,22,11,4,5,12,26,58,0.2424242424242424,0.9166666666666666,4,15,4,10,2,6,7,8,6,4,5,2,1,4,4,12,0.7,2.5,True,663
682,Tennessee ,24,61,18,39,6,22,13,19,19,21,15,4,3,21,17,67,0.2131147540983606,0.7142857142857143,2010,8,21,6,12,2,9,5,7,4,6,6,1,1,5,4,20,0.625,1.5,645,Notre Dame ,34,58,28,46,6,12,21,29,11,35,29,9,4,21,21,95,0.3620689655172414,1.380952380952381,7,11,7,8,2,5,2,2,1,6,10,3,1,3,4,16,0.25,5.0,False,663
683,Syracuse ,32,69,18,39,14,30,11,17,14,18,13,13,3,7,19,89,0.1594202898550724,1.8571428571428568,2010,11,20,8,16,6,15,4,6,3,5,6,3,2,2,4,29,0.5,3.0,644,North Carolina A&T ,22,67,15,44,7,23,10,23,13,15,13,14,0,18,24,61,0.1492537313432835,0.7222222222222222,5,18,4,12,3,6,3,6,4,6,6,7,0,4,3,12,1.0,6.0,True,663
684,Texas ,26,64,18,39,8,25,5,8,14,16,13,10,2,13,19,65,0.078125,1.0,2010,8,13,5,9,4,10,2,2,2,4,7,3,1,6,4,19,0.4,7.0,643,Arizona State ,30,57,23,42,7,15,7,10,7,24,18,13,4,16,18,74,0.1228070175438596,1.125,7,11,5,9,6,6,3,4,2,5,6,3,0,4,4,20,0.3,4.0,False,663
685,Connecticut ,31,55,19,34,12,21,12,14,5,22,24,4,5,12,8,86,0.2181818181818181,2.0,2010,9,15,6,10,3,6,6,6,4,9,9,3,3,5,2,22,1.2,4.5,642,New Mexico State ,19,56,15,36,4,20,10,14,10,16,5,10,3,21,18,52,0.1785714285714285,0.238095238095238,6,12,5,8,4,9,4,4,2,3,1,2,0,7,4,18,0.3636363636363636,0.3333333333333333,True,663
686,Troy ,12,74,9,52,3,22,4,9,7,28,6,7,5,13,18,31,0.054054054054054,0.4615384615384615,2010,4,19,3,14,1,5,2,2,2,7,3,1,4,5,4,9,0.2,0.2,641,Texas A&M ,29,63,26,58,3,5,13,19,18,36,11,2,7,24,18,74,0.2063492063492063,0.4583333333333333,11,21,11,21,0,1,7,7,8,19,6,1,1,8,2,29,0.375,1.0,False,663
687,Oregon State ,29,69,24,46,5,23,10,16,13,46,24,11,8,18,5,73,0.144927536231884,1.3333333333333333,2010,6,11,6,7,2,7,6,7,6,12,7,4,5,4,2,18,0.8571428571428571,7.0,640,Missouri State ,24,71,18,52,6,19,11,20,10,17,10,14,2,12,18,65,0.1549295774647887,0.8333333333333334,8,19,8,19,3,6,6,9,2,6,3,4,1,2,3,22,0.3333333333333333,3.0,True,663
688,UCLA ,19,63,17,49,2,14,24,32,16,21,9,9,5,14,21,64,0.3809523809523809,0.6428571428571429,2010,5,16,5,14,1,4,10,14,5,7,3,3,3,5,4,20,0.8333333333333334,0.6,639,Texas ,30,73,22,54,8,19,5,11,19,23,20,12,3,13,19,73,0.0684931506849315,1.5384615384615383,9,13,6,10,3,6,1,2,5,5,6,3,2,3,4,22,0.25,6.0,False,663
689,Texas ,27,66,24,56,3,10,15,20,12,32,10,8,2,16,23,72,0.2272727272727272,0.625,2010,7,12,7,12,2,3,7,7,3,7,5,2,2,5,4,18,0.7777777777777778,2.5,638,Missouri ,16,51,8,23,8,28,15,17,7,22,10,7,3,18,17,55,0.2941176470588235,0.5555555555555556,6,16,3,8,3,8,8,8,3,6,4,2,2,5,4,23,0.5,1.3333333333333333,True,663
690,UNC Asheville ,13,63,10,38,3,25,2,5,13,15,4,4,3,15,17,31,0.0317460317460317,0.2666666666666666,2010,3,19,2,7,1,12,1,2,5,3,1,1,1,3,3,8,0.1666666666666666,1.0,637,Brigham Young ,25,53,21,36,4,17,15,18,4,16,6,8,2,14,30,69,0.2830188679245283,0.4285714285714285,8,17,7,12,2,6,5,6,2,7,4,3,1,7,5,22,0.5,1.0,False,663
691,Kentucky ,33,66,25,50,8,16,11,14,14,32,17,8,7,10,11,85,0.1666666666666666,1.7,2010,10,20,7,14,3,6,3,4,3,9,5,2,2,2,2,24,1.0,5.0,636,Missouri ,25,44,20,29,5,15,23,28,4,23,15,6,0,18,23,78,0.5227272727272727,0.8333333333333334,8,13,8,13,3,4,6,7,1,9,5,3,0,5,5,20,0.6,1.6666666666666667,True,663
692,Washington ,33,67,22,39,11,28,8,16,5,33,16,4,4,7,13,85,0.1194029850746268,2.2857142857142856,2010,14,25,12,16,4,9,5,9,2,17,7,2,2,4,4,30,0.5,2.5,635,Michigan State ,21,47,15,36,6,11,24,31,9,22,11,8,2,19,26,72,0.5106382978723404,0.5789473684210527,6,14,4,10,3,5,7,10,3,7,5,5,1,6,4,21,1.1666666666666667,1.0,True,663
693,Kentucky ,32,80,27,59,5,21,3,9,10,31,13,3,1,7,18,72,0.0375,1.8571428571428568,2010,13,26,10,19,3,8,1,3,4,10,5,1,0,2,4,30,0.0384615384615384,5.0,634,Mississippi State ,23,60,16,39,7,21,21,28,13,19,12,10,4,16,25,74,0.35,0.75,8,22,3,8,5,14,7,8,4,4,9,3,1,5,5,24,1.3333333333333333,1.8,False,663
694,Washington ,23,59,15,30,8,29,20,22,6,32,12,11,2,12,10,74,0.3389830508474576,1.0,2010,8,24,5,14,4,11,13,14,2,14,7,4,1,5,3,32,0.6666666666666666,3.0,633,Connecticut ,37,59,31,45,6,14,18,24,9,30,26,12,9,10,12,98,0.3050847457627119,2.6,9,14,7,8,2,6,4,4,3,11,5,4,5,2,2,22,0.4,5.0,False,663
695,Maryland ,25,67,15,39,10,28,5,5,8,27,13,9,2,15,17,65,0.0746268656716417,0.8666666666666667,2010,6,14,2,7,5,9,2,2,3,9,3,4,2,5,4,17,0.25,0.6,632,Mississippi State ,18,63,18,49,0,14,2,7,12,15,10,6,0,16,19,38,0.0317460317460317,0.625,3,15,3,12,0,3,0,0,2,3,2,2,0,3,3,6,0.0,2.0,True,663
696,Washington ,29,59,21,40,8,19,19,22,5,31,12,5,8,9,16,85,0.3220338983050847,1.3333333333333333,2010,8,19,6,14,3,5,8,8,2,16,8,3,4,5,4,26,0.4545454545454545,1.6,631,Florida State ,27,55,22,45,5,10,13,19,13,26,15,11,3,21,18,72,0.2363636363636363,0.7142857142857143,6,12,5,12,3,5,6,8,5,7,4,4,3,5,5,17,0.6,3.0,True,663
697,Stanford ,25,73,11,40,14,33,12,13,14,21,16,3,1,10,20,76,0.1643835616438356,1.6,2010,7,19,4,15,4,9,5,6,10,5,4,2,1,3,5,19,1.0,2.0,630,Middle Tennessee ,22,53,20,41,2,12,9,12,5,15,16,8,2,17,18,55,0.1698113207547169,0.9411764705882352,10,18,10,18,1,5,2,4,3,7,7,4,1,6,4,22,0.3333333333333333,1.1666666666666667,True,663
698,Washington ,20,52,9,27,11,25,8,10,2,22,15,5,6,18,16,59,0.1538461538461538,0.8333333333333334,2010,10,18,4,12,8,9,6,6,1,13,6,2,2,6,4,29,0.3333333333333333,1.2,629,South Carolina ,26,60,20,38,6,22,15,26,17,26,11,9,6,11,15,73,0.25,1.0,7,13,6,9,1,5,5,8,5,5,3,4,3,2,2,20,0.5714285714285714,3.0,False,663
699,Syracuse ,30,71,18,38,12,33,8,11,15,29,17,11,4,9,12,80,0.1126760563380281,1.8888888888888888,2010,6,16,4,11,4,13,4,5,4,11,6,2,1,4,3,18,0.25,4.0,628,Kansas State ,18,56,16,42,2,14,9,13,11,18,9,7,2,16,19,47,0.1607142857142857,0.5625,9,19,9,19,1,4,3,4,5,4,3,3,2,3,4,21,0.3,3.0,True,663
700,West Virginia ,31,65,22,43,9,22,10,13,11,31,13,1,11,27,22,81,0.1538461538461538,0.4814814814814814,2010,7,13,5,9,2,4,5,7,6,9,3,0,5,6,4,21,0.4285714285714285,0.6,627,George Washington ,15,58,15,48,0,10,21,27,17,28,12,4,11,21,20,51,0.3620689655172414,0.5714285714285714,5,15,5,12,0,3,10,12,5,8,5,1,6,6,5,20,0.6666666666666666,0.8333333333333334,True,663
701,Ohio State ,26,70,16,51,10,19,26,33,9,21,9,10,5,7,11,88,0.3714285714285714,1.2857142857142858,2010,11,31,6,19,5,12,18,22,3,8,5,3,2,3,3,45,0.5806451612903226,5.0,626,Kansas State ,21,55,17,39,4,16,10,21,4,21,18,7,10,14,23,56,0.1818181818181818,1.2857142857142858,6,12,6,11,2,7,2,6,2,8,7,2,6,3,5,14,0.25,3.5,True,663
702,Albany ,21,65,17,43,4,22,9,12,13,12,11,3,1,18,17,55,0.1384615384615384,0.6111111111111112,2010,6,24,6,20,3,7,7,8,5,2,3,1,1,7,3,19,0.5,1.5,625,DePaul ,37,69,26,48,11,21,12,20,15,39,24,5,2,12,19,97,0.1739130434782608,2.0,7,12,6,9,3,3,2,2,4,8,5,2,1,3,3,18,0.3333333333333333,2.5,False,663
703,Connecticut ,43,69,30,43,13,26,17,20,11,30,34,12,7,10,14,116,0.2463768115942029,3.4,2010,10,15,10,14,6,7,10,11,5,7,9,5,3,3,3,24,1.1111111111111112,6.0,624,James Madison ,22,72,18,55,4,17,19,28,16,23,7,5,6,7,19,67,0.2638888888888889,1.0,8,17,6,14,2,6,6,8,6,5,5,2,3,2,5,20,0.5714285714285714,2.5,True,663
704,Arizona State ,24,59,19,48,5,11,15,20,12,21,14,8,0,15,23,68,0.2542372881355932,0.9333333333333332,2010,7,18,7,17,3,4,6,8,4,5,4,3,0,6,4,20,0.75,4.0,623,South Carolina ,29,64,26,49,3,15,16,24,13,25,13,14,4,10,10,77,0.25,1.3,9,16,9,16,2,6,4,7,5,6,4,5,3,5,2,22,0.8,4.0,False,663
705,South Carolina ,22,50,18,38,4,12,23,28,6,22,11,10,5,12,20,71,0.46,0.9166666666666666,2010,7,14,7,14,2,7,7,8,4,7,4,4,2,2,4,21,0.5,2.0,622,Jacksonville ,14,50,10,38,4,12,9,9,4,23,6,4,5,20,23,41,0.18,0.3,6,16,3,9,3,7,2,2,1,5,2,3,1,5,5,17,1.0,0.4,True,663
706,Auburn ,15,61,13,44,2,17,16,20,10,18,8,10,3,10,21,48,0.2622950819672131,0.8,2010,4,13,4,13,1,5,4,6,1,4,2,2,2,2,4,12,1.0,1.0,621,Maryland ,28,48,25,42,3,6,15,19,10,28,17,9,1,19,14,74,0.3125,0.8947368421052632,5,9,5,8,1,3,10,10,5,7,4,2,1,4,4,19,1.1111111111111112,1.0,False,663
707,NC State ,20,53,13,25,7,28,15,15,10,34,9,3,1,20,19,62,0.2830188679245283,0.45,2010,8,18,5,10,3,8,5,5,3,8,3,1,0,5,4,23,1.0,1.0,620,Iona ,21,65,11,35,10,30,6,7,12,12,12,9,1,11,17,58,0.0923076923076923,1.0909090909090908,7,19,4,11,7,15,0,0,3,3,6,5,1,6,3,21,0.0,2.0,True,663
708,Belmont ,27,59,18,39,9,20,7,9,10,21,14,2,4,13,20,70,0.1186440677966101,1.0769230769230769,2010,9,16,7,13,5,12,4,5,5,7,4,1,4,4,5,23,0.2857142857142857,2.0,619,Notre Dame ,34,62,30,52,4,10,15,18,9,18,18,10,5,12,14,87,0.2419354838709677,1.5,10,17,10,17,2,5,4,4,3,7,7,5,3,3,3,22,0.4,3.5,False,663
709,Kentucky ,26,56,19,41,7,15,14,19,9,18,18,4,2,7,12,73,0.25,2.571428571428572,2010,11,18,9,15,5,8,7,8,6,5,6,2,1,2,3,30,0.7777777777777778,2.0,618,Indiana ,27,57,20,41,7,16,9,11,9,18,16,8,3,18,21,70,0.1578947368421052,0.8888888888888888,7,16,7,10,4,6,3,4,2,4,8,2,1,5,5,17,0.25,4.0,True,663
710,Boise State ,21,70,14,41,7,29,7,8,15,13,7,3,1,15,12,56,0.1,0.4666666666666667,2010,6,18,5,9,1,11,4,4,4,5,2,1,0,2,3,13,0.5,1.0,617,Georgia ,25,64,18,40,7,24,1,5,10,27,20,3,7,16,21,58,0.015625,1.25,7,20,3,9,4,13,1,2,2,6,7,2,1,4,5,18,0.0909090909090909,2.5,False,663
711,UCLA ,32,55,22,38,10,17,9,18,8,28,24,11,7,13,14,83,0.1636363636363636,1.8461538461538465,2010,7,12,7,11,3,5,5,12,4,7,16,4,3,3,4,19,0.5,5.333333333333333,616,Indiana ,21,53,17,39,4,14,16,26,6,25,10,6,3,13,12,62,0.3018867924528302,0.7692307692307693,8,21,7,15,2,6,6,9,2,7,5,3,2,4,3,23,0.2857142857142857,2.0,True,663
712,Bucknell ,20,54,15,32,5,22,16,19,8,18,10,3,1,20,18,61,0.2962962962962963,0.5,2010,5,11,4,6,2,5,3,5,2,4,4,1,1,7,4,14,0.375,3.0,615,Baylor ,37,74,28,52,9,22,6,9,14,34,27,4,9,12,8,89,0.081081081081081,2.25,9,15,7,11,5,10,4,5,3,8,16,1,2,4,2,23,0.3636363636363636,16.0,False,663
713,Maryland ,42,72,38,61,4,11,15,22,17,23,22,13,5,5,15,103,0.2083333333333333,4.4,2010,12,18,11,17,3,4,3,4,5,5,7,5,2,2,2,28,0.3333333333333333,3.5,614,Idaho ,24,72,15,29,9,43,2,5,11,15,14,5,1,9,9,59,0.0277777777777777,1.5555555555555556,8,17,7,12,3,14,1,3,5,4,2,2,1,2,3,17,0.1111111111111111,2.0,True,663
714,California ,17,58,14,45,3,13,9,11,7,26,9,3,1,24,16,46,0.1551724137931034,0.375,2010,7,16,7,16,1,4,6,7,2,10,3,2,1,11,3,20,0.375,3.0,613,UCLA ,26,59,23,51,3,8,11,16,9,28,15,8,8,17,25,66,0.1864406779661017,0.8823529411764706,7,13,6,11,1,3,4,4,3,8,5,2,5,4,5,16,0.5,1.5,False,663
715,Baylor ,34,71,28,54,6,17,12,19,13,32,28,13,4,13,11,86,0.1690140845070422,2.1538461538461537,2010,7,14,7,12,2,7,2,4,3,6,9,3,1,4,3,16,0.2222222222222222,5.0,612,Hawaii ,12,60,8,37,4,23,22,30,19,24,11,6,4,16,19,50,0.3666666666666666,0.6875,2,9,2,7,0,5,4,8,4,5,2,1,1,4,5,8,0.4444444444444444,2.0,True,663
716,California ,20,45,13,27,7,18,8,9,6,21,15,3,6,20,13,55,0.1777777777777777,0.75,2010,6,12,4,12,6,9,7,7,2,5,5,2,5,12,4,18,0.5833333333333334,5.0,611,Tennessee ,21,55,18,43,3,12,14,19,7,26,13,4,3,10,16,59,0.2545454545454545,1.3,4,15,4,10,2,5,4,6,3,10,4,2,2,2,5,14,0.4,1.5,False,663
717,Louisiana State ,21,63,19,55,2,8,8,14,16,13,11,7,3,8,12,52,0.1269841269841269,1.375,2010,5,18,5,17,2,3,4,6,6,6,3,2,2,3,3,10,0.2222222222222222,3.0,610,Green Bay ,20,60,17,43,3,17,10,12,10,24,6,7,1,11,18,53,0.1666666666666666,0.5454545454545454,6,16,6,12,1,4,6,6,5,5,3,3,1,3,3,14,0.8571428571428571,1.0,False,663
718,Central Arkansas ,20,63,17,55,3,8,7,10,8,12,4,7,0,10,15,50,0.1111111111111111,0.4,2010,7,19,7,17,2,3,3,5,3,5,1,3,0,2,4,17,0.2857142857142857,0.5,609,Texas A&M ,24,62,21,49,3,13,5,6,7,20,14,4,5,16,22,56,0.0806451612903225,0.875,8,16,7,15,1,3,2,2,4,9,9,2,2,5,5,18,0.4,1.8,False,663
719,Texas ,31,60,27,52,4,8,12,18,20,30,13,4,11,21,18,78,0.2,0.6190476190476191,2010,6,13,6,13,3,4,4,4,3,6,4,2,2,4,4,15,3.0,2.0,608,Florida State ,26,65,20,45,6,20,16,18,15,23,13,8,3,14,15,74,0.2461538461538461,0.9285714285714286,6,13,4,11,2,6,7,8,6,7,6,4,1,4,4,18,0.6363636363636364,1.5,True,663
720,Chattanooga ,21,56,11,29,10,27,10,12,12,16,11,4,1,15,13,62,0.1785714285714285,0.7333333333333333,2010,5,13,4,10,3,9,3,4,2,5,6,2,0,4,3,16,0.2727272727272727,6.0,607,Baylor ,28,58,23,49,5,9,17,24,12,24,17,10,7,17,18,78,0.293103448275862,1.0,12,18,12,18,2,3,6,9,3,6,8,5,1,4,4,30,2.0,2.0,False,663
721,Louisville ,36,59,29,47,7,12,3,8,9,24,28,8,2,12,19,82,0.0508474576271186,2.333333333333333,2010,10,16,8,11,5,9,2,3,2,10,10,1,1,2,3,27,0.125,5.0,606,Florida State ,21,60,15,46,6,14,10,18,16,21,12,10,5,21,24,58,0.1666666666666666,0.5714285714285714,4,15,3,11,3,4,3,4,7,5,6,4,3,10,5,11,0.4,1.0,True,663
722,Creighton ,22,60,20,50,2,10,6,9,7,18,6,3,2,6,13,52,0.1,1.0,2010,8,15,8,14,1,6,3,4,3,6,3,1,1,3,2,19,0.2,0.6666666666666666,605,Seton Hall ,29,72,18,40,11,32,7,8,10,21,13,10,6,19,19,76,0.0972222222222222,0.6842105263157895,7,23,4,10,3,13,3,4,2,4,6,4,3,4,3,17,0.375,5.0,False,663
723,Oregon State ,26,61,22,46,4,15,8,12,14,28,14,2,6,9,10,64,0.1311475409836065,1.5555555555555556,2010,6,17,6,16,2,6,3,4,6,7,4,1,3,3,3,13,0.5,1.5,604,Duquesne ,34,70,25,49,9,21,20,23,11,21,19,10,3,15,12,97,0.2857142857142857,1.2666666666666666,9,19,7,16,2,8,8,9,7,7,7,3,1,6,4,25,0.6153846153846154,5.0,False,663
724,Dayton ,21,65,17,45,4,20,11,14,9,27,11,3,2,8,22,57,0.1692307692307692,1.375,2010,4,15,4,9,1,6,4,4,3,11,3,2,1,2,4,10,0.5,3.0,603,Connecticut ,37,72,27,50,10,22,13,18,17,27,18,7,7,9,9,97,0.1805555555555555,2.0,9,17,8,14,6,8,4,5,5,11,7,3,5,4,2,21,0.6,7.0,False,663
725,Tennessee ,22,52,22,47,0,5,22,33,10,32,9,6,4,9,12,66,0.4230769230769231,1.0,2010,8,14,8,13,0,2,8,10,1,9,5,2,1,2,4,24,0.75,5.0,602,Duquesne ,19,65,10,35,9,30,4,6,11,16,8,4,1,12,14,51,0.0615384615384615,0.6666666666666666,7,22,7,17,5,12,3,3,4,4,4,1,1,4,3,17,0.1363636363636363,1.5,True,663
726,DePaul ,27,66,17,37,10,29,7,11,9,16,15,3,2,10,28,71,0.106060606060606,1.5,2010,8,19,8,15,4,8,3,3,2,6,9,1,0,2,5,18,0.5,9.0,601,Oregon State ,33,65,23,40,10,25,7,10,16,25,22,7,4,10,15,83,0.1076923076923077,2.2,14,20,7,10,7,10,3,5,6,9,7,5,3,3,4,38,0.375,2.333333333333333,False,663
727,Mississippi State ,31,63,27,51,4,12,26,30,16,25,14,7,1,11,17,92,0.4126984126984127,1.2727272727272727,2010,6,12,3,5,4,8,2,2,3,6,2,1,0,3,3,18,1.0,0.6666666666666666,600,DePaul ,27,66,16,39,11,27,6,9,12,17,18,9,1,8,13,71,0.0909090909090909,2.25,8,16,6,13,3,8,3,4,4,3,5,3,1,4,3,20,0.25,2.0,True,663
728,Drake ,19,52,12,28,7,24,9,14,8,15,14,13,1,16,13,54,0.173076923076923,0.875,2010,5,14,3,7,2,8,5,8,2,4,7,4,1,4,3,17,0.3636363636363636,1.75,599,Louisville ,29,61,22,43,7,18,7,12,12,24,14,6,1,11,22,72,0.1147540983606557,1.2727272727272727,9,18,7,13,2,5,4,7,3,8,5,2,1,2,5,20,0.5714285714285714,5.0,False,663
729,Kansas State ,26,55,18,34,8,21,7,10,12,25,21,11,5,18,11,67,0.1272727272727272,1.1666666666666667,2010,11,17,11,17,4,12,2,2,4,7,7,4,1,3,3,23,0.1428571428571428,2.333333333333333,598,DePaul ,25,53,17,35,8,18,15,23,7,21,14,2,2,9,18,73,0.2830188679245283,1.5555555555555556,10,17,9,15,1,5,5,7,1,8,5,1,1,4,5,25,0.75,1.25,False,663
730,Elon ,24,61,20,46,4,15,10,13,6,20,12,6,1,13,15,62,0.1639344262295081,0.9230769230769232,2010,8,19,7,14,2,5,4,4,3,5,3,2,0,4,5,19,0.4444444444444444,3.0,597,Mississippi State ,21,63,18,51,3,12,15,20,20,18,10,6,4,17,19,60,0.238095238095238,0.5882352941176471,8,23,6,14,2,9,4,6,7,6,5,3,3,3,4,19,0.8,5.0,True,663
731,West Virginia ,27,57,19,40,8,17,13,15,4,31,20,5,0,10,15,75,0.2280701754385964,2.0,2010,7,24,6,16,4,8,9,10,2,9,4,3,0,4,3,26,0.5,3.0,596,Chattanooga ,20,51,18,38,2,13,8,9,7,17,9,6,2,19,18,50,0.1568627450980392,0.4736842105263157,7,12,6,9,1,4,2,2,2,4,5,3,1,5,5,17,0.2,1.0,True,663
732,Florida Gulf Coast ,24,64,15,30,9,34,3,6,6,17,14,6,1,11,21,60,0.046875,1.2727272727272727,2010,5,12,5,11,3,11,1,2,2,4,5,1,0,4,5,11,0.0833333333333333,2.0,595,Louisville ,34,62,31,52,3,10,16,21,10,30,22,7,6,10,14,87,0.2580645161290322,2.2,12,17,12,17,1,4,7,8,3,6,5,1,2,2,2,25,1.0,5.0,False,663
733,Miami ,22,52,21,38,1,14,17,20,10,28,8,6,3,18,16,62,0.3269230769230769,0.4444444444444444,2010,7,11,7,9,0,3,3,4,3,7,2,2,2,3,5,16,2.0,1.0,594,Central Arkansas ,23,70,16,50,7,20,7,10,16,20,14,3,1,10,17,60,0.1,1.4,6,17,5,11,2,6,1,2,7,3,6,1,0,6,4,13,0.5,2.0,True,663
734,Florida State ,27,66,27,61,0,5,12,16,11,22,9,16,2,9,12,66,0.1818181818181818,1.0,2010,8,17,8,17,0,2,4,4,6,9,4,9,1,3,3,18,0.5,1.5,593,Ohio State ,33,63,25,46,8,17,14,26,9,32,19,6,10,15,19,88,0.2222222222222222,1.2666666666666666,10,21,6,11,4,10,4,7,3,7,6,2,5,5,3,27,0.5714285714285714,5.0,False,663
735,Oregon State ,20,55,18,38,2,17,11,13,7,28,11,4,8,22,18,53,0.2,0.5,2010,3,14,3,8,1,10,4,6,2,6,2,1,4,6,5,9,0.6666666666666666,2.0,592,Buffalo ,22,74,13,46,9,28,16,22,18,26,11,4,2,16,24,69,0.2162162162162162,0.6875,6,18,3,11,3,7,8,9,4,5,6,1,2,3,4,23,0.4444444444444444,2.0,False,663
736,Florida State ,26,71,24,56,2,15,10,13,16,17,12,10,1,11,18,64,0.1408450704225352,1.0909090909090908,2010,6,23,5,19,1,9,3,4,4,6,6,3,0,4,3,16,0.3333333333333333,1.0,591,Michigan State ,31,66,26,53,5,13,7,10,10,27,10,5,3,10,15,74,0.106060606060606,1.0,11,21,9,14,4,7,6,7,5,7,4,2,1,3,3,27,0.5,4.0,False,663
737,South Carolina ,26,45,23,35,3,10,16,20,1,27,8,7,5,18,11,71,0.3555555555555555,0.4444444444444444,2010,10,15,10,13,2,2,4,5,1,5,2,3,4,4,4,23,1.0,1.0,590,Belmont ,22,56,16,38,6,18,10,14,5,22,12,4,2,9,12,60,0.1785714285714285,1.3333333333333333,7,16,6,9,1,7,1,2,3,6,4,2,1,3,3,16,0.125,1.5,True,663
738,Gonzaga ,24,71,21,53,3,18,11,15,12,24,13,7,3,13,19,62,0.1549295774647887,1.0,2010,6,15,6,12,1,5,3,4,4,5,4,3,1,4,4,14,0.4,2.0,589,St. John's ,22,46,17,36,5,10,8,13,7,19,11,4,0,25,19,68,0.1739130434782608,0.44,10,19,6,13,4,6,3,4,3,3,4,2,0,10,4,25,1.5,0.6666666666666666,False,663
739,Oklahoma ,23,53,13,30,10,23,19,21,5,27,10,5,11,17,18,75,0.3584905660377358,0.5882352941176471,2010,6,11,6,11,3,7,5,7,2,8,5,1,9,4,4,18,0.6666666666666666,2.0,588,Auburn ,27,58,24,46,3,12,11,22,12,18,17,13,4,17,17,57,0.1896551724137931,1.0,9,16,7,12,2,5,4,6,3,6,6,3,1,5,4,24,0.2857142857142857,3.0,True,663
740,Hampton ,12,66,9,42,3,24,4,12,14,11,6,14,0,20,22,31,0.0606060606060606,0.3,2010,7,20,6,17,1,7,3,4,8,4,3,5,0,5,5,18,0.2,0.6666666666666666,587,Baylor ,30,64,24,44,6,20,18,21,13,33,25,12,11,13,13,84,0.28125,1.9230769230769231,10,17,10,17,4,9,10,11,5,12,10,7,3,3,3,30,1.0,5.0,False,663
741,Duke ,34,55,30,47,4,8,22,25,8,36,23,17,9,19,15,94,0.4,1.2105263157894737,2010,8,14,8,9,4,7,7,8,3,8,9,5,3,6,3,26,0.7777777777777778,9.0,586,Auburn ,20,68,17,49,3,19,9,12,9,21,12,5,1,15,20,52,0.1323529411764706,0.8,5,15,5,14,1,7,3,6,2,7,4,1,1,5,4,14,0.25,2.0,True,663
742,Iowa State ,24,63,16,36,8,27,9,12,12,21,15,6,4,17,13,65,0.1428571428571428,0.8823529411764706,2010,7,15,6,10,3,12,6,8,4,7,6,2,1,5,4,21,0.6,1.2,585,Syracuse ,25,70,19,40,6,30,17,22,20,21,9,12,6,14,22,73,0.2428571428571428,0.6428571428571429,5,13,4,10,2,11,13,13,6,6,2,2,3,7,4,24,1.0,2.0,False,663
743,Syracuse ,28,67,13,38,15,29,14,18,13,24,18,14,3,12,16,85,0.208955223880597,1.5,2010,10,21,8,16,8,15,8,8,5,8,8,5,1,5,4,28,0.4285714285714285,2.5,584,Army ,20,55,14,33,6,22,10,18,13,21,15,11,4,23,23,56,0.1818181818181818,0.6521739130434783,7,14,7,8,3,8,3,4,3,5,4,2,2,4,4,14,0.375,4.0,True,663
744,Kansas State ,19,49,15,34,4,15,6,11,4,17,12,3,1,14,10,48,0.1224489795918367,0.8571428571428571,2010,5,7,4,7,1,4,3,6,2,3,5,1,1,2,2,11,0.4285714285714285,2.5,583,Syracuse ,22,56,14,29,8,27,24,35,10,22,13,11,3,16,18,76,0.4285714285714285,0.8125,7,17,6,11,2,8,9,10,3,4,6,5,0,5,5,24,0.6428571428571429,1.2,False,663
745,Stanford ,26,57,18,38,8,19,9,12,10,24,23,8,3,11,17,69,0.1578947368421052,2.090909090909091,2010,7,14,5,11,5,7,2,2,3,4,6,2,1,1,3,21,0.5,5.0,582,Albany ,18,54,16,43,2,11,21,32,13,26,14,10,1,22,22,59,0.3888888888888889,0.6363636363636364,6,18,6,16,2,9,11,16,5,9,5,4,0,10,5,23,0.7,1.0,True,663
