,TEAM,FT,FTA,ORB,DRB,AST,STL,BLK,TOV,PF,PTS,FT/FGA,AST/TOV,YEAR,FG%,2P%,3P%,FT%,RB_O2D,FT_MAX,FTA_MAX,ORB_MAX,DRB_MAX,AST_MAX,STL_MAX,BLK_MAX,TOV_MAX,PF_MAX,PTS_MAX,FT/FGA_MAX,AST/TOV_MAX,FG%_MAX,2P%_MAX,3P%_MAX,FT%_MAX,RB_O2D_MAX,TEAM_OPP,FT_OPP,FTA_OPP,ORB_OPP,DRB_OPP,AST_OPP,STL_OPP,BLK_OPP,TOV_OPP,PF_OPP,PTS_OPP,FT/FGA_OPP,AST/TOV_OPP,FG%_OPP,2P%_OPP,3P%_OPP,FT%_OPP,RB_O2D_OPP,FT_MAX_OPP,FTA_MAX_OPP,ORB_MAX_OPP,DRB_MAX_OPP,AST_MAX_OPP,STL_MAX_OPP,BLK_MAX_OPP,TOV_MAX_OPP,PF_MAX_OPP,PTS_MAX_OPP,FT/FGA_MAX_OPP,AST/TOV_MAX_OPP,FG%_MAX_OPP,2P%_MAX_OPP,3P%_MAX_OPP,FT%_MAX_OPP,RB_O2D_MAX_OPP,WIN,GAME_ID
811,Creighton ,14,19,8,30,15,7,6,11,19,76,0.2545454545454545,1.3636363636363635,2017,0.4727272727272727,0.5,0.43478260869565216,0.7368421052631579,0.26666666666666666,4,4,3,6,4,2,3,3,4,19,0.6666666666666666,4.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,Toledo ,7,13,8,15,10,6,2,10,20,49,0.1129032258064516,1.0,0.3225806451612903,0.34615384615384615,0.2,0.5384615384615384,0.5333333333333333,4,7,2,6,4,4,1,5,4,11,0.3076923076923077,2.0,0.45454545454545453,0.45454545454545453,0.3333333333333333,1.0,inf,True,405
812,Troy ,14,20,15,22,16,5,2,28,29,69,0.175,0.5714285714285714,2017,0.3125,0.40816326530612246,0.16129032258064516,0.7,0.6818181818181818,1,2,2,4,3,2,0,5,5,15,0.2,2.0,0.5,1.0,0.6666666666666666,0.5,1.0,Mississippi State ,26,39,22,31,22,11,7,21,21,110,0.3170731707317073,1.0476190476190477,0.43902439024390244,0.4,0.5454545454545454,0.6666666666666666,0.7096774193548387,5,8,5,8,5,3,4,3,3,21,0.6666666666666666,1.6666666666666667,0.6666666666666666,1.0,0.5714285714285714,1.0,2.0,False,406
813,Mississippi State ,26,39,22,31,22,11,7,21,21,110,0.3170731707317073,1.0476190476190477,2017,0.43902439024390244,0.4,0.5454545454545454,0.6666666666666666,0.7096774193548387,5,8,5,8,5,3,4,3,3,21,0.6666666666666666,1.6666666666666667,0.6666666666666666,1.0,0.5714285714285714,1.0,2.0,Troy ,14,20,15,22,16,5,2,28,29,69,0.175,0.5714285714285714,0.3125,0.40816326530612246,0.16129032258064516,0.7,0.6818181818181818,1,2,2,4,3,2,0,5,5,15,0.2,2.0,0.5,1.0,0.6666666666666666,0.5,1.0,True,406
814,UCLA ,10,14,11,15,14,8,2,6,24,71,0.1470588235294117,2.333333333333333,2017,0.38235294117647056,0.4146341463414634,0.3333333333333333,0.7142857142857143,0.7333333333333333,5,8,5,11,11,2,1,2,5,20,0.4166666666666667,5.5,0.5,0.5294117647058824,0.5,1.0,inf,Connecticut ,17,26,9,25,20,2,3,13,13,86,0.3148148148148148,1.5384615384615383,0.5555555555555556,0.6176470588235294,0.45,0.6538461538461539,0.36,6,9,6,8,6,1,3,6,5,27,0.8333333333333334,3.0,0.6666666666666666,1.0,0.75,0.8333333333333334,0.75,False,407
815,Connecticut ,17,26,9,25,20,2,3,13,13,86,0.3148148148148148,1.5384615384615383,2017,0.5555555555555556,0.6176470588235294,0.45,0.6538461538461539,0.36,6,9,6,8,6,1,3,6,5,27,0.8333333333333334,3.0,0.6666666666666666,1.0,0.75,0.8333333333333334,0.75,UCLA ,10,14,11,15,14,8,2,6,24,71,0.1470588235294117,2.333333333333333,0.38235294117647056,0.4146341463414634,0.3333333333333333,0.7142857142857143,0.7333333333333333,5,8,5,11,11,2,1,2,5,20,0.4166666666666667,5.5,0.5,0.5294117647058824,0.5,1.0,inf,True,407
816,UNC Asheville ,5,8,11,12,6,2,1,14,14,40,0.0862068965517241,0.4285714285714285,2017,0.25862068965517243,0.23255813953488372,0.3333333333333333,0.625,0.9166666666666666,2,4,5,5,4,1,1,4,5,12,0.3333333333333333,1.0,0.4444444444444444,0.4444444444444444,1.0,1.0,4.0,South Carolina ,12,16,16,24,20,10,3,5,15,90,0.1846153846153846,4.0,0.5692307692307692,0.7021276595744681,0.2222222222222222,0.75,0.6666666666666666,4,5,7,5,7,4,1,3,3,22,0.3636363636363636,3.0,0.8461538461538461,1.0,0.3333333333333333,1.0,1.4,False,408
817,South Carolina ,12,16,16,24,20,10,3,5,15,90,0.1846153846153846,4.0,2017,0.5692307692307692,0.7021276595744681,0.2222222222222222,0.75,0.6666666666666666,4,5,7,5,7,4,1,3,3,22,0.3636363636363636,3.0,0.8461538461538461,1.0,0.3333333333333333,1.0,1.4,UNC Asheville ,5,8,11,12,6,2,1,14,14,40,0.0862068965517241,0.4285714285714285,0.25862068965517243,0.23255813953488372,0.3333333333333333,0.625,0.9166666666666666,2,4,5,5,4,1,1,4,5,12,0.3333333333333333,1.0,0.4444444444444444,0.4444444444444444,1.0,1.0,4.0,True,408
818,Washington ,8,11,8,18,8,3,2,10,14,64,0.1290322580645161,0.8,2017,0.3870967741935484,0.4,0.36363636363636365,0.7272727272727273,0.4444444444444444,6,7,4,7,5,2,1,4,4,29,0.24,1.25,0.5,1.0,0.6666666666666666,0.8571428571428571,0.6666666666666666,Mississippi State ,10,12,17,25,17,4,9,7,17,75,0.1333333333333333,2.4285714285714284,0.41333333333333333,0.4745762711864407,0.1875,0.8333333333333334,0.68,3,4,8,7,6,1,6,2,2,26,0.5,6.0,0.6666666666666666,1.0,0.5,1.0,2.0,False,409
819,Mississippi State ,10,12,17,25,17,4,9,7,17,75,0.1333333333333333,2.4285714285714284,2017,0.41333333333333333,0.4745762711864407,0.1875,0.8333333333333334,0.68,3,4,8,7,6,1,6,2,2,26,0.5,6.0,0.6666666666666666,1.0,0.5,1.0,2.0,Washington ,8,11,8,18,8,3,2,10,14,64,0.1290322580645161,0.8,0.3870967741935484,0.4,0.36363636363636365,0.7272727272727273,0.4444444444444444,6,7,4,7,5,2,1,4,4,29,0.24,1.25,0.5,1.0,0.6666666666666666,0.8571428571428571,0.6666666666666666,True,409
820,West Virginia ,13,16,15,19,10,6,6,17,16,56,0.2063492063492063,0.5882352941176471,2017,0.31746031746031744,0.32075471698113206,0.3,0.8125,0.7894736842105263,4,5,5,5,5,2,3,5,3,16,0.5714285714285714,1.6666666666666667,0.5714285714285714,0.5,0.6666666666666666,1.0,1.6666666666666667,Maryland ,7,12,13,22,16,13,5,14,17,83,0.1076923076923077,1.1428571428571428,0.5230769230769231,0.5098039215686274,0.5714285714285714,0.5833333333333334,0.5909090909090909,3,4,5,7,8,3,3,3,4,22,0.1875,4.0,0.7692307692307693,1.0,0.6666666666666666,1.0,2.5,False,410
821,Maryland ,7,12,13,22,16,13,5,14,17,83,0.1076923076923077,1.1428571428571428,2017,0.5230769230769231,0.5098039215686274,0.5714285714285714,0.5833333333333334,0.5909090909090909,3,4,5,7,8,3,3,3,4,22,0.1875,4.0,0.7692307692307693,1.0,0.6666666666666666,1.0,2.5,West Virginia ,13,16,15,19,10,6,6,17,16,56,0.2063492063492063,0.5882352941176471,0.31746031746031744,0.32075471698113206,0.3,0.8125,0.7894736842105263,4,5,5,5,5,2,3,5,3,16,0.5714285714285714,1.6666666666666667,0.5714285714285714,0.5,0.6666666666666666,1.0,1.6666666666666667,True,410
822,Western Illinois ,9,15,4,15,12,10,1,16,17,66,0.1475409836065573,0.75,2017,0.3770491803278688,0.32432432432432434,0.4583333333333333,0.6,0.26666666666666666,4,6,1,5,7,3,0,4,3,20,0.5714285714285714,2.333333333333333,0.5,0.45454545454545453,0.6,1.0,1.0,Florida State ,15,22,18,34,14,11,7,19,16,87,0.217391304347826,0.7368421052631579,0.5072463768115942,0.55,0.2222222222222222,0.6818181818181818,0.5294117647058824,3,4,4,10,6,3,2,5,3,23,0.6,3.0,0.6,0.8,0.25,0.75,0.6,False,411
823,Florida State ,15,22,18,34,14,11,7,19,16,87,0.217391304347826,0.7368421052631579,2017,0.5072463768115942,0.55,0.2222222222222222,0.6818181818181818,0.5294117647058824,3,4,4,10,6,3,2,5,3,23,0.6,3.0,0.6,0.8,0.25,0.75,0.6,Western Illinois ,9,15,4,15,12,10,1,16,17,66,0.1475409836065573,0.75,0.3770491803278688,0.32432432432432434,0.4583333333333333,0.6,0.26666666666666666,4,6,1,5,7,3,0,4,3,20,0.5714285714285714,2.333333333333333,0.5,0.45454545454545453,0.6,1.0,1.0,True,411
824,Western Kentucky ,10,15,16,25,9,7,7,10,19,63,0.131578947368421,0.9,2017,0.2894736842105263,0.3333333333333333,0.24324324324324326,0.6666666666666666,0.64,4,8,4,10,4,3,4,3,4,19,0.2,4.0,0.45454545454545453,0.4444444444444444,0.5,1.0,1.0,Ohio State ,8,15,9,29,21,4,9,19,21,70,0.1269841269841269,1.105263157894737,0.42857142857142855,0.4418604651162791,0.4,0.5333333333333333,0.3103448275862069,2,4,3,15,6,1,4,3,5,15,0.3333333333333333,2.0,0.8333333333333334,0.8333333333333334,0.5,1.0,2.0,False,412
825,Ohio State ,8,15,9,29,21,4,9,19,21,70,0.1269841269841269,1.105263157894737,2017,0.42857142857142855,0.4418604651162791,0.4,0.5333333333333333,0.3103448275862069,2,4,3,15,6,1,4,3,5,15,0.3333333333333333,2.0,0.8333333333333334,0.8333333333333334,0.5,1.0,2.0,Western Kentucky ,10,15,16,25,9,7,7,10,19,63,0.131578947368421,0.9,0.2894736842105263,0.3333333333333333,0.24324324324324326,0.6666666666666666,0.64,4,8,4,10,4,3,4,3,4,19,0.2,4.0,0.45454545454545453,0.4444444444444444,0.5,1.0,1.0,True,412
826,Abilene Christian ,2,5,10,13,8,4,1,15,21,38,0.0327868852459016,0.5333333333333333,2019,0.2459016393442623,0.3,0.1935483870967742,0.4,0.7692307692307693,0,0,4,5,3,2,1,3,5,8,0.0,2.0,0.5,0.5,0.3333333333333333,0.0,inf,Baylor ,22,29,22,35,27,9,9,10,13,95,0.3283582089552239,2.7,0.47761194029850745,0.42592592592592593,0.6923076923076923,0.7586206896551724,0.6285714285714286,5,8,6,6,7,1,2,2,2,17,2.0,7.0,0.6666666666666666,0.6666666666666666,1.0,1.0,3.0,False,413
827,Baylor ,22,29,22,35,27,9,9,10,13,95,0.3283582089552239,2.7,2019,0.47761194029850745,0.42592592592592593,0.6923076923076923,0.7586206896551724,0.6285714285714286,5,8,6,6,7,1,2,2,2,17,2.0,7.0,0.6666666666666666,0.6666666666666666,1.0,1.0,3.0,Abilene Christian ,2,5,10,13,8,4,1,15,21,38,0.0327868852459016,0.5333333333333333,0.2459016393442623,0.3,0.1935483870967742,0.4,0.7692307692307693,0,0,4,5,3,2,1,3,5,8,0.0,2.0,0.5,0.5,0.3333333333333333,0.0,inf,True,413
828,Arizona State ,5,10,9,20,16,10,2,7,12,57,0.0806451612903225,2.2857142857142856,2019,0.3548387096774194,0.35,0.36363636363636365,0.5,0.45,2,2,3,5,6,3,1,2,2,9,0.2222222222222222,3.0,0.4,0.42857142857142855,0.3333333333333333,1.0,0.6,Miami ,6,8,10,30,7,3,3,15,14,55,0.1071428571428571,0.4666666666666667,0.4107142857142857,0.5128205128205128,0.17647058823529413,0.75,0.3333333333333333,3,3,6,16,3,1,2,5,4,15,0.4,2.0,0.6666666666666666,1.0,0.25,1.0,1.5,True,414
829,Miami ,6,8,10,30,7,3,3,15,14,55,0.1071428571428571,0.4666666666666667,2019,0.4107142857142857,0.5128205128205128,0.17647058823529413,0.75,0.3333333333333333,3,3,6,16,3,1,2,5,4,15,0.4,2.0,0.6666666666666666,1.0,0.25,1.0,1.5,Arizona State ,5,10,9,20,16,10,2,7,12,57,0.0806451612903225,2.2857142857142856,0.3548387096774194,0.35,0.36363636363636365,0.5,0.45,2,2,3,5,6,3,1,2,2,9,0.2222222222222222,3.0,0.4,0.42857142857142855,0.3333333333333333,1.0,0.6,False,414
830,Arizona State ,7,12,11,14,15,4,5,16,26,53,0.1272727272727272,0.9375,2019,0.36363636363636365,0.4117647058823529,0.2857142857142857,0.5833333333333334,0.7857142857142857,4,4,3,4,9,2,2,2,5,16,0.5714285714285714,4.5,0.7142857142857143,0.6666666666666666,1.0,1.0,inf,Mississippi State ,25,35,11,23,11,6,3,7,17,76,0.4629629629629629,1.5714285714285714,0.4444444444444444,0.4883720930232558,0.2727272727272727,0.7142857142857143,0.4782608695652174,10,11,6,7,7,3,1,2,4,22,1.25,1.0,0.75,0.75,0.3333333333333333,0.9090909090909091,0.8571428571428571,False,415
831,Mississippi State ,25,35,11,23,11,6,3,7,17,76,0.4629629629629629,1.5714285714285714,2019,0.4444444444444444,0.4883720930232558,0.2727272727272727,0.7142857142857143,0.4782608695652174,10,11,6,7,7,3,1,2,4,22,1.25,1.0,0.75,0.75,0.3333333333333333,0.9090909090909091,0.8571428571428571,Arizona State ,7,12,11,14,15,4,5,16,26,53,0.1272727272727272,0.9375,0.36363636363636365,0.4117647058823529,0.2857142857142857,0.5833333333333334,0.7857142857142857,4,4,3,4,9,2,2,2,5,16,0.5714285714285714,4.5,0.7142857142857143,0.6666666666666666,1.0,1.0,inf,True,415
832,Auburn ,12,20,17,23,10,14,1,10,17,64,0.16,1.0,2019,0.32,0.4166666666666667,0.14814814814814814,0.6,0.7391304347826086,6,10,11,8,6,2,1,3,3,19,0.4,2.0,0.625,0.625,0.2727272727272727,0.8,inf,Brigham Young ,12,20,5,30,15,7,7,16,17,73,0.2033898305084746,0.9375,0.4745762711864407,0.575,0.2631578947368421,0.6,0.16666666666666666,3,5,3,8,7,2,4,5,5,19,0.2,3.0,0.6,0.7142857142857143,0.6666666666666666,0.75,0.6,False,416
833,Brigham Young ,12,20,5,30,15,7,7,16,17,73,0.2033898305084746,0.9375,2019,0.4745762711864407,0.575,0.2631578947368421,0.6,0.16666666666666666,3,5,3,8,7,2,4,5,5,19,0.2,3.0,0.6,0.7142857142857143,0.6666666666666666,0.75,0.6,Auburn ,12,20,17,23,10,14,1,10,17,64,0.16,1.0,0.32,0.4166666666666667,0.14814814814814814,0.6,0.7391304347826086,6,10,11,8,6,2,1,3,3,19,0.4,2.0,0.625,0.625,0.2727272727272727,0.8,inf,True,416
834,Belmont ,9,11,7,10,11,3,2,14,13,52,0.173076923076923,0.7857142857142857,2019,0.34615384615384615,0.4074074074074074,0.28,0.8181818181818182,0.7,4,4,3,4,8,1,1,3,3,13,0.5,4.0,0.75,0.75,0.375,1.0,3.0,South Carolina ,7,11,13,22,14,6,6,14,16,74,0.125,1.0,0.5535714285714286,0.6341463414634146,0.3333333333333333,0.6363636363636364,0.5909090909090909,4,5,4,5,6,2,2,4,4,15,0.6666666666666666,6.0,1.0,1.0,0.4,1.0,1.0,False,417
835,South Carolina ,7,11,13,22,14,6,6,14,16,74,0.125,1.0,2019,0.5535714285714286,0.6341463414634146,0.3333333333333333,0.6363636363636364,0.5909090909090909,4,5,4,5,6,2,2,4,4,15,0.6666666666666666,6.0,1.0,1.0,0.4,1.0,1.0,Belmont ,9,11,7,10,11,3,2,14,13,52,0.173076923076923,0.7857142857142857,0.34615384615384615,0.4074074074074074,0.28,0.8181818181818182,0.7,4,4,3,4,8,1,1,3,3,13,0.5,4.0,0.75,0.75,0.375,1.0,3.0,True,417
836,Bethune-Cookman ,9,11,9,16,11,5,2,14,16,50,0.15,0.7857142857142857,2019,0.26666666666666666,0.2692307692307692,0.2647058823529412,0.8181818181818182,0.5625,5,7,6,6,5,1,2,5,3,25,0.3333333333333333,0.3333333333333333,0.5,0.5,0.3333333333333333,1.0,1.0,Notre Dame ,15,18,14,31,24,11,7,11,9,92,0.2272727272727272,2.1818181818181817,0.5454545454545454,0.5535714285714286,0.5,0.8333333333333334,0.45161290322580644,5,5,5,8,7,3,5,3,2,23,0.3333333333333333,4.0,0.8,0.8,1.0,1.0,0.8,False,418
837,Notre Dame ,15,18,14,31,24,11,7,11,9,92,0.2272727272727272,2.1818181818181817,2019,0.5454545454545454,0.5535714285714286,0.5,0.8333333333333334,0.45161290322580644,5,5,5,8,7,3,5,3,2,23,0.3333333333333333,4.0,0.8,0.8,1.0,1.0,0.8,Bethune-Cookman ,9,11,9,16,11,5,2,14,16,50,0.15,0.7857142857142857,0.26666666666666666,0.2692307692307692,0.2647058823529412,0.8181818181818182,0.5625,5,7,6,6,5,1,2,5,3,25,0.3333333333333333,0.3333333333333333,0.5,0.5,0.3333333333333333,1.0,1.0,True,418
838,Boise State ,19,22,6,19,11,8,2,7,24,75,0.2638888888888889,1.5714285714285714,2019,0.3194444444444444,0.30952380952380953,0.3333333333333333,0.8636363636363636,0.3157894736842105,5,5,1,4,6,3,1,3,4,22,0.5714285714285714,1.0,0.4,0.3333333333333333,0.5,1.0,inf,Oregon State ,22,33,9,35,18,5,5,16,18,80,0.4,1.125,0.4909090909090909,0.575,0.26666666666666666,0.6666666666666666,0.2571428571428571,6,8,5,13,5,3,4,3,3,20,0.8571428571428571,1.6666666666666667,0.8,0.8,0.3333333333333333,1.0,0.7142857142857143,False,419
839,Oregon State ,22,33,9,35,18,5,5,16,18,80,0.4,1.125,2019,0.4909090909090909,0.575,0.26666666666666666,0.6666666666666666,0.2571428571428571,6,8,5,13,5,3,4,3,3,20,0.8571428571428571,1.6666666666666667,0.8,0.8,0.3333333333333333,1.0,0.7142857142857143,Boise State ,19,22,6,19,11,8,2,7,24,75,0.2638888888888889,1.5714285714285714,0.3194444444444444,0.30952380952380953,0.3333333333333333,0.8636363636363636,0.3157894736842105,5,5,1,4,6,3,1,3,4,22,0.5714285714285714,1.0,0.4,0.3333333333333333,0.5,1.0,inf,True,419
840,Brigham Young ,5,8,9,26,9,6,1,6,18,63,0.0769230769230769,1.5,2019,0.38461538461538464,0.3617021276595745,0.4444444444444444,0.625,0.34615384615384615,4,4,2,6,3,2,1,2,4,32,0.1904761904761904,1.5,0.5714285714285714,0.47058823529411764,1.0,1.0,0.6666666666666666,Stanford ,8,19,12,27,15,3,3,8,11,72,0.1269841269841269,1.875,0.4126984126984127,0.5,0.34285714285714286,0.42105263157894735,0.4444444444444444,2,7,4,10,5,1,2,2,3,23,0.6666666666666666,2.5,0.5625,0.75,0.5,1.0,1.0,False,420
841,Stanford ,8,19,12,27,15,3,3,8,11,72,0.1269841269841269,1.875,2019,0.4126984126984127,0.5,0.34285714285714286,0.42105263157894735,0.4444444444444444,2,7,4,10,5,1,2,2,3,23,0.6666666666666666,2.5,0.5625,0.75,0.5,1.0,1.0,Brigham Young ,5,8,9,26,9,6,1,6,18,63,0.0769230769230769,1.5,0.38461538461538464,0.3617021276595745,0.4444444444444444,0.625,0.34615384615384615,4,4,2,6,3,2,1,2,4,32,0.1904761904761904,1.5,0.5714285714285714,0.47058823529411764,1.0,1.0,0.6666666666666666,True,420
842,Bucknell ,15,17,5,16,14,6,1,12,18,67,0.2941176470588235,1.1666666666666667,2019,0.43137254901960786,0.5,0.34782608695652173,0.8823529411764706,0.3125,4,4,2,5,4,2,0,5,4,18,0.3076923076923077,4.0,0.6,0.6666666666666666,0.6666666666666666,1.0,inf,Florida State ,15,20,20,24,9,4,3,16,20,70,0.238095238095238,0.5625,0.4126984126984127,0.46938775510204084,0.21428571428571427,0.75,0.8333333333333334,5,7,5,6,4,2,2,4,4,17,0.4,4.0,0.75,0.75,0.5,0.8333333333333334,5.0,False,421
843,Florida State ,15,20,20,24,9,4,3,16,20,70,0.238095238095238,0.5625,2019,0.4126984126984127,0.46938775510204084,0.21428571428571427,0.75,0.8333333333333334,5,7,5,6,4,2,2,4,4,17,0.4,4.0,0.75,0.75,0.5,0.8333333333333334,5.0,Bucknell ,15,17,5,16,14,6,1,12,18,67,0.2941176470588235,1.1666666666666667,0.43137254901960786,0.5,0.34782608695652173,0.8823529411764706,0.3125,4,4,2,5,4,2,0,5,4,18,0.3076923076923077,4.0,0.6,0.6666666666666666,0.6666666666666666,1.0,inf,True,421
844,Buffalo ,17,20,22,19,12,8,0,14,25,72,0.2236842105263158,0.8571428571428571,2019,0.32894736842105265,0.38461538461538464,0.20833333333333334,0.85,1.1578947368421053,8,9,5,5,7,4,0,3,4,29,0.3478260869565217,2.333333333333333,0.4444444444444444,0.5,0.3,1.0,5.0,Connecticut ,20,32,16,22,22,6,6,14,21,84,0.3174603174603174,1.5714285714285714,0.4603174603174603,0.575,0.2608695652173913,0.625,0.7272727272727273,8,10,5,11,8,2,3,4,4,27,0.7142857142857143,4.0,0.8,0.8,0.5,0.8333333333333334,1.25,False,422
845,Connecticut ,20,32,16,22,22,6,6,14,21,84,0.3174603174603174,1.5714285714285714,2019,0.4603174603174603,0.575,0.2608695652173913,0.625,0.7272727272727273,8,10,5,11,8,2,3,4,4,27,0.7142857142857143,4.0,0.8,0.8,0.5,0.8333333333333334,1.25,Buffalo ,17,20,22,19,12,8,0,14,25,72,0.2236842105263158,0.8571428571428571,0.32894736842105265,0.38461538461538464,0.20833333333333334,0.85,1.1578947368421053,8,9,5,5,7,4,0,3,4,29,0.3478260869565217,2.333333333333333,0.4444444444444444,0.5,0.3,1.0,5.0,True,422
846,Buffalo ,16,19,6,22,18,7,3,18,18,82,0.2962962962962963,1.0,2019,0.5,0.4838709677419355,0.5217391304347826,0.8421052631578947,0.2727272727272727,4,6,3,6,8,4,2,5,4,23,0.6,4.0,1.0,1.0,1.0,1.0,inf,Rutgers ,9,15,11,17,17,9,2,14,20,71,0.1323529411764706,1.2142857142857142,0.4264705882352941,0.5319148936170213,0.19047619047619047,0.6,0.6470588235294118,2,4,5,6,6,3,1,6,5,20,0.1538461538461538,1.3333333333333333,0.75,0.75,0.25,1.0,2.0,True,423
847,Rutgers ,9,15,11,17,17,9,2,14,20,71,0.1323529411764706,1.2142857142857142,2019,0.4264705882352941,0.5319148936170213,0.19047619047619047,0.6,0.6470588235294118,2,4,5,6,6,3,1,6,5,20,0.1538461538461538,1.3333333333333333,0.75,0.75,0.25,1.0,2.0,Buffalo ,16,19,6,22,18,7,3,18,18,82,0.2962962962962963,1.0,0.5,0.4838709677419355,0.5217391304347826,0.8421052631578947,0.2727272727272727,4,6,3,6,8,4,2,5,4,23,0.6,4.0,1.0,1.0,1.0,1.0,inf,False,423
848,California ,12,19,4,14,8,4,3,14,18,63,0.2181818181818181,0.5714285714285714,2019,0.41818181818181815,0.45,0.3333333333333333,0.631578947368421,0.2857142857142857,5,10,2,5,5,2,2,4,4,18,0.8,2.0,0.6,0.6666666666666666,0.5,1.0,0.6666666666666666,Baylor ,15,19,17,28,25,6,8,9,15,102,0.2,2.7777777777777777,0.5466666666666666,0.5714285714285714,0.4166666666666667,0.7894736842105263,0.6071428571428571,3,4,2,6,7,3,5,3,2,20,0.5,3.0,0.8333333333333334,0.8333333333333334,0.5,1.0,1.0,False,424
849,Baylor ,15,19,17,28,25,6,8,9,15,102,0.2,2.7777777777777777,2019,0.5466666666666666,0.5714285714285714,0.4166666666666667,0.7894736842105263,0.6071428571428571,3,4,2,6,7,3,5,3,2,20,0.5,3.0,0.8333333333333334,0.8333333333333334,0.5,1.0,1.0,California ,12,19,4,14,8,4,3,14,18,63,0.2181818181818181,0.5714285714285714,0.41818181818181815,0.45,0.3333333333333333,0.631578947368421,0.2857142857142857,5,10,2,5,5,2,2,4,4,18,0.8,2.0,0.6,0.6666666666666666,0.5,1.0,0.6666666666666666,True,424
850,Central Florida ,7,10,10,15,6,9,0,11,17,45,0.125,0.5454545454545454,2019,0.32142857142857145,0.34782608695652173,0.2,0.7,0.6666666666666666,4,4,3,5,4,2,0,2,4,18,1.3333333333333333,4.0,0.6666666666666666,0.6666666666666666,0.5,1.0,inf,Arizona State ,10,12,12,27,12,3,3,18,13,60,0.196078431372549,0.6666666666666666,0.43137254901960786,0.42105263157894735,0.46153846153846156,0.8333333333333334,0.4444444444444444,4,5,4,6,5,1,2,4,4,20,1.0,5.0,0.6153846153846154,0.6666666666666666,0.5714285714285714,1.0,1.5,False,425
851,Arizona State ,10,12,12,27,12,3,3,18,13,60,0.196078431372549,0.6666666666666666,2019,0.43137254901960786,0.42105263157894735,0.46153846153846156,0.8333333333333334,0.4444444444444444,4,5,4,6,5,1,2,4,4,20,1.0,5.0,0.6153846153846154,0.6666666666666666,0.5714285714285714,1.0,1.5,Central Florida ,7,10,10,15,6,9,0,11,17,45,0.125,0.5454545454545454,0.32142857142857145,0.34782608695652173,0.2,0.7,0.6666666666666666,4,4,3,5,4,2,0,2,4,18,1.3333333333333333,4.0,0.6666666666666666,0.6666666666666666,0.5,1.0,inf,True,425
852,Clemson ,6,7,6,19,10,12,9,23,19,61,0.0952380952380952,0.4347826086956521,2019,0.4126984126984127,0.45098039215686275,0.25,0.8571428571428571,0.3157894736842105,2,3,4,7,5,3,4,7,5,14,0.5,0.7142857142857143,1.0,1.0,0.5,1.0,2.0,Mississippi State ,16,23,10,27,17,10,11,17,12,85,0.2580645161290322,1.0,0.532258064516129,0.5882352941176471,0.2727272727272727,0.6956521739130435,0.37037037037037035,9,9,4,10,7,4,6,4,4,30,0.75,1.75,0.8235294117647058,0.8235294117647058,0.5,1.0,0.5714285714285714,False,426
853,Mississippi State ,16,23,10,27,17,10,11,17,12,85,0.2580645161290322,1.0,2019,0.532258064516129,0.5882352941176471,0.2727272727272727,0.6956521739130435,0.37037037037037035,9,9,4,10,7,4,6,4,4,30,0.75,1.75,0.8235294117647058,0.8235294117647058,0.5,1.0,0.5714285714285714,Clemson ,6,7,6,19,10,12,9,23,19,61,0.0952380952380952,0.4347826086956521,0.4126984126984127,0.45098039215686275,0.25,0.8571428571428571,0.3157894736842105,2,3,4,7,5,3,4,7,5,14,0.5,0.7142857142857143,1.0,1.0,0.5,1.0,2.0,True,426
854,Clemson ,8,12,7,22,11,10,1,11,14,79,0.1212121212121212,1.0,2019,0.4696969696969697,0.4888888888888889,0.42857142857142855,0.6666666666666666,0.3181818181818182,3,4,2,7,2,4,1,3,5,27,0.2,0.6666666666666666,0.6,0.625,0.5555555555555556,1.0,1.0,South Dakota ,6,9,13,26,19,5,2,17,12,66,0.0952380952380952,1.1176470588235294,0.4126984126984127,0.6206896551724138,0.23529411764705882,0.6666666666666666,0.5,3,3,3,5,4,2,0,3,3,15,0.3,4.0,0.5,0.75,0.3333333333333333,1.0,1.0,True,427
855,South Dakota ,6,9,13,26,19,5,2,17,12,66,0.0952380952380952,1.1176470588235294,2019,0.4126984126984127,0.6206896551724138,0.23529411764705882,0.6666666666666666,0.5,3,3,3,5,4,2,0,3,3,15,0.3,4.0,0.5,0.75,0.3333333333333333,1.0,1.0,Clemson ,8,12,7,22,11,10,1,11,14,79,0.1212121212121212,1.0,0.4696969696969697,0.4888888888888889,0.42857142857142855,0.6666666666666666,0.3181818181818182,3,4,2,7,2,4,1,3,5,27,0.2,0.6666666666666666,0.6,0.625,0.5555555555555556,1.0,1.0,False,427
856,Connecticut ,16,20,10,29,14,4,5,13,13,80,0.2758620689655172,1.0769230769230769,2019,0.43103448275862066,0.34375,0.5384615384615384,0.8,0.3448275862068966,8,9,4,11,6,2,2,4,4,29,0.6153846153846154,3.0,0.5384615384615384,0.5,0.5833333333333334,1.0,1.3333333333333333,Louisville ,11,17,11,22,16,9,2,5,16,73,0.1594202898550724,3.2,0.42028985507246375,0.5319148936170213,0.18181818181818182,0.6470588235294118,0.5,6,10,4,9,6,2,1,1,4,21,0.3157894736842105,6.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,1.5,True,428
